userId,title,rating
757,Dumbbell suitcase carry,4.3
757,Medicine ball ninja,1.3
757,Alternating standing glute stretch,4.7
757,Sumo deadlift,2.1
757,Dumbbell farmer's walk,4.8
757,Treadmill running,4.2
757,Push-press,4.8
758,UP Bulgarian Split Squat,3.7
758,Wall sprawl,1.0
758,Quadriceps SMR,2.9
758,Barbell Hip Thrust,3.3
758,Tire flip,1.8
758,Jumping Jack,1.7
758,Power snatch-,3.7
759,TBS Bent-Over Dumbbell Row,1.3
759,Pop squat,4.7
759,Pass-through stretch with band,2.5
759,Dumbbell floor press,3.8
759,Bear crawl sled drag,4.7
759,Rower,4.3
759,Power snatch-,2.2
760,King Maker Leg Press,3.2
760,Dumbbell lateral hop to sprint,4.6
760,Adductor SMR,4.5
760,Good Morning,4.3
760,Sled Push,3.8
760,Elliptical trainer,4.4
760,Push-press,2.7
761,Kettlebell thruster,4.2
761,Bench skip,1.3
761,Single-leg balance and reach,1.5
761,Glute Ham Raise,4.6
761,Sled Push,1.6
761,Stair climber,3.3
761,Push-jerk,1.2
762,Reverse-grip incline dumbbell bench press,2.2
762,Single-cone sprint drill,4.1
762,Single-leg lying cross-over stretch,3.4
762,Glute Ham Raise,4.6
762,Tire flip,4.3
762,High knees,2.5
762,Push-press,3.0
763,Dumbbell lunge with biceps curl,1.5
763,Gorilla squat,2.3
763,Bent Over Shoulder Y,3.1
763,Barbell back squat to box,5.0
763,Sled Push,4.0
763,Jumping rope,4.7
763,Push-jerk,4.8
764,30 Medicine Ball Slam,2.1
764,Sledgehammer swing,1.4
764,Shoulder T,1.9
764,Sumo deadlift,3.7
764,Tire flip,3.8
764,Burpee,4.4
764,Power snatch-,4.8
765,Single-Leg Press,4.6
765,Gorilla squat,4.9
765,Reverse lunge,5.0
765,Rack pull,3.5
765,Tire flip,3.6
765,Shuttle run,2.4
765,Clean and jerk,2.6
766,Leg Extensions - Gethin Variation,1.1
766,Medicine ball ninja,1.6
766,Quadriceps SMR,2.7
766,Barbell back squat to box,4.9
766,Dumbbell farmer's walk,3.9
766,Bear crawl fire feet,3.5
766,Push-jerk,1.7
767,Single-leg V-up,4.3
767,Medicine ball slam,1.3
767,Lying groin stretch with band,4.6
767,Glute Ham Raise,2.9
767,Dumbbell farmer's walk,3.2
767,Treadmill running,1.4
767,Push-jerk,2.0
768,Cable rope push-down,2.0
768,Single-cone sprint drill,4.4
768,Single-leg balance and reach,5.0
768,Barbell back squat to box,4.4
768,Tire flip,3.6
768,Sled push-,3.9
768,Behind-the-head push-press,3.5
769,Weighted pull-up,4.5
769,Gorilla squat,2.2
769,Brachialis SMR,3.7
769,Good Morning,4.7
769,Tire flip,3.1
769,Elliptical trainer,4.6
769,Push-jerk,3.5
770,FYR Rope Jumping,1.8
770,Wall mountain climber,2.8
770,Lying hamstring stretch with band,1.7
770,Board bench press,2.1
770,Bear crawl sled drag,2.2
770,Burpee,1.7
770,Power snatch-,4.3
771,Alternating sit-through with crunch-,2.2
771,Sit-up with single-arm overhand throw,2.1
771,Toe Touchers,2.2
771,Rack pull,3.8
771,Sled Push,2.5
771,Stationary bike,4.3
771,Power snatch-,4.5
772,Standing Dumbbell Calf Raise,3.5
772,Bench skip,3.7
772,Lying quad stretch with band,2.4
772,Sumo deadlift,4.3
772,Dumbbell farmer's walk,3.3
772,Stationary bike,4.4
772,Power snatch-,1.4
773,Behind-The-Neck Pull-Down - Gethin Variation,3.8
773,Dumbbell seated box jump,4.8
773,Arm circle,3.8
773,Dumbbell floor press,2.0
773,Bear crawl sled drag,1.4
773,High knees,4.4
773,Push-press,4.2
774,Cable cross-over,1.8
774,Sledgehammer swing,3.6
774,Lunge glute stretch,3.7
774,Good Morning,3.4
774,Tire flip,3.2
774,Bear crawl fire feet,4.1
774,Clean and jerk,1.2
775,Landmine Linear Jammer,2.5
775,Mountain climber,4.9
775,World's greatest stretch,3.0
775,Barbell glute bridge,2.2
775,Dumbbell farmer's walk,2.2
775,Bear crawl fire feet,4.8
775,Power snatch-,3.0
776,Two-way swing,4.9
776,Carioca quick step,4.8
776,Cross-body shoulder stretch,1.7
776,Speed Box Squat,3.8
776,Bear crawl sled drag,4.2
776,Shadow boxing,1.7
776,Clean and jerk,2.9
777,Chin-Up,1.0
777,In-out jump squat,2.9
777,Reach-roll-lift combo,3.9
777,Barbell deficit deadlift,1.3
777,Bear crawl sled drag,1.4
777,Burpee,1.6
777,Push-press,4.2
778,Band skullcrusher,3.1
778,Pop squat,4.4
778,Piriformis SMR,3.6
778,Good Morning,3.2
778,Bear crawl sled drag,4.6
778,Stairmaster,3.3
778,Behind-the-head push-press,3.1
779,FYR Jumping Lunge,1.1
779,Slalom jumps,2.1
779,Arm circle,2.1
779,Dumbbell floor press,3.3
779,Dumbbell farmer's walk,4.2
779,Stationary bike,4.7
779,Push-press,3.9
780,Exercise ball rear delt fly,2.0
780,Jumping jack-,2.1
780,Exercise ball torso rotation,1.9
780,Sumo deadlift,4.5
780,Bear crawl sled drag,4.1
780,Stairmaster,3.1
780,Clean and jerk,4.5
781,AM Leg Lift,2.2
781,Medicine ball partner twist,1.9
781,Shoulder T,1.5
781,Board bench press,4.7
781,Bear crawl sled drag,3.1
781,Plate push,3.3
781,Clean and jerk,4.1
782,Machine Triceps Extension - Gethin Variation,1.5
782,Clapping Push-Up,3.5
782,Lunge glute stretch,3.1
782,Board bench press,2.0
782,Tire flip,1.0
782,Burpee,4.2
782,Clean and jerk,1.3
783,FYR Tuck Jump,2.6
783,Medicine ball partner twist,3.7
783,Lying quad stretch with band,2.4
783,Barbell Hip Thrust,4.0
783,Bear crawl sled drag,4.5
783,Treadmill jogging,4.3
783,Power snatch-,3.9
784,Banded squat toe tap,1.6
784,Medicine ball scoop throw,3.4
784,Standing hip circle,3.3
784,Dumbbell floor press,2.4
784,Bear crawl sled drag,3.7
784,Jumping Jack,5.0
784,Push-jerk,4.6
785,Single-arm decline dumbbell bench press,3.4
785,Medicine ball partner twist,3.1
785,Cross-body shoulder stretch,2.5
785,Sumo deadlift,4.9
785,Dumbbell farmer's walk,4.3
785,Jumping rope,4.2
785,Push-press,3.8
786,Cross-body toe-touch,1.3
786,Skip,3.3
786,Standing leg swing,1.6
786,Speed Box Squat,2.6
786,Tire flip,2.9
786,Treadmill running,4.7
786,Clean and jerk,2.1
787,Band split squat,4.6
787,Jumping jack-,1.1
787,Superman,2.2
787,Dumbbell floor press,4.5
787,Tire flip,1.5
787,High knees,3.3
787,Behind-the-head push-press,2.1
788,Close-grip bench press,3.3
788,Squat Isometric Hold,2.4
788,Superman,4.2
788,Barbell glute bridge,4.6
788,Tire flip,3.0
788,Treadmill running,1.4
788,Push-press,2.6
789,Seated Leg Press,2.6
789,Sprawl frog kick,2.6
789,Brachialis SMR,3.1
789,Barbell deficit deadlift,2.3
789,Bear crawl sled drag,3.3
789,Rower,4.2
789,Power snatch-,1.6
790,Dumbbell skier,3.2
790,Over bench jump,1.8
790,Quadriceps SMR,5.0
790,Barbell deficit deadlift,2.4
790,Bear crawl sled drag,3.6
790,Elliptical trainer,4.6
790,Clean and jerk,2.0
791,Smith Machine Behind-The-Neck Press - Gethin Variation,1.5
791,Wall mountain climber,4.8
791,Iliotibial band SMR,1.0
791,Dumbbell floor press,1.6
791,Sled Push,5.0
791,High knees,1.9
791,Push-jerk,3.2
792,Narrow-stance leg press,4.8
792,Dumbbell lateral hop,2.3
792,Iliotibial band SMR,3.8
792,Board bench press,2.6
792,Bear crawl sled drag,1.8
792,Plate push,4.2
792,Behind-the-head push-press,1.8
793,AM Seated Hammer Curls,1.8
793,Wall mountain climber,1.9
793,Calf SMR,4.0
793,Rack pull,4.9
793,Tire flip,1.3
793,Plate push,3.7
793,Power snatch-,4.0
794,Seated finger curl,3.7
794,Burpee box jump,1.0
794,Exercise ball torso rotation,1.7
794,Sumo deadlift,2.6
794,Dumbbell farmer's walk,3.7
794,Plate push,2.3
794,Push-jerk,1.4
795,Total Fitness Weighted Push-Up,1.8
795,Burpee tuck jump,1.7
795,Reverse lunge,3.0
795,Glute Ham Raise,2.8
795,Bear crawl sled drag,1.4
795,Treadmill jogging,3.6
795,Push-jerk,1.4
796,Bear crawl up-down,1.4
796,Burpee tuck jump,2.9
796,Lying glute stretch,1.7
796,Glute Ham Raise,1.3
796,Dumbbell farmer's walk,2.8
796,Sled push-,1.4
796,Power snatch-,1.2
797,Barbell Ab Rollout - On Knees,2.4
797,Bar Push-Up Smith Machine,2.6
797,Wall calf stretch,1.9
797,Barbell back squat to box,3.1
797,Bear crawl sled drag,1.4
797,Treadmill walking,1.8
797,Push-jerk,1.8
798,Decline Dumbbell Press - Gethin Variation,4.5
798,Single-cone sprint drill,2.4
798,Yoga plex,2.6
798,Speed Box Squat,4.4
798,Bear crawl sled drag,4.8
798,Sled push-,1.0
798,Power snatch-,1.7
799,30 Cable Reverse Crunch,4.6
799,Lateral hop,2.1
799,Lower back SMR,3.1
799,Dumbbell floor press,1.9
799,Sled Push,1.7
799,Shadow boxing,3.8
799,Clean and jerk,2.1
800,Hands-elevated push-up,3.3
800,Skip,1.5
800,Quadriceps SMR,1.8
800,Speed Box Squat,3.8
800,Tire flip,2.4
800,Elliptical trainer,3.5
800,Power snatch-,4.8
801,Leverage Chest Press,5.0
801,Dumbbell lateral hop,2.8
801,Bent Over Shoulder Y,3.6
801,Barbell glute bridge,4.4
801,Dumbbell farmer's walk,4.8
801,Stationary bike,1.1
801,Power snatch-,1.8
802,Typewriter push-up,4.1
802,Jump Squat,3.0
802,Inchworm,1.7
802,Barbell deficit deadlift,4.9
802,Dumbbell farmer's walk,3.5
802,Jumping rope,1.4
802,Power snatch-,1.7
803,Incline Front Dumbbell Raise - Gethin Variation,3.7
803,Dumbbell seated box jump,3.3
803,Arm circle,2.6
803,Speed Box Squat,2.6
803,Bear crawl sled drag,1.6
803,Stair climber,2.8
803,Behind-the-head push-press,1.2
804,Total Fitness Hollow Hold,3.0
804,Sit-up with single-arm overhand throw,1.9
804,Crab single-arm reach,1.8
804,Sumo deadlift,3.0
804,Sled Push,3.5
804,Treadmill jogging,1.5
804,Behind-the-head push-press,4.8
805,FYR Bear Crawl Fire Feet,2.3
805,Pop squat,2.8
805,Lunge glute stretch,4.2
805,Dumbbell floor press,1.7
805,Dumbbell farmer's walk,4.9
805,Plate push,3.6
805,Behind-the-head push-press,4.5
806,Leg Extensions - Gethin Variation,4.5
806,Wall mountain climber,3.3
806,Alternating standing glute stretch,2.5
806,Dumbbell floor press,1.9
806,Bear crawl sled drag,1.6
806,Jumping rope,3.7
806,Behind-the-head push-press,2.8
807,King Maker Barbell Back Squat,1.2
807,Skip,1.7
807,Exercise ball chest stretch,2.1
807,Dumbbell floor press,3.4
807,Bear crawl sled drag,4.3
807,Elliptical trainer,2.6
807,Push-jerk,3.7
808,Suspended crunch-,4.5
808,Gorilla squat,3.6
808,Pass-through stretch with band,3.7
808,Dumbbell floor press,1.0
808,Dumbbell farmer's walk,4.2
808,Treadmill running,4.2
808,Clean and jerk,1.9
809,Parallel bars knee raise,3.2
809,Wall ball toss,1.4
809,Single-leg lying cross-over stretch,2.1
809,Glute Ham Raise,4.4
809,Sled Push,3.0
809,Elliptical trainer,4.3
809,Clean and jerk,3.3
810,Smith machine push-up,3.2
810,Box jump,2.2
810,Brachialis SMR,2.3
810,Dumbbell floor press,1.8
810,Dumbbell farmer's walk,4.8
810,Stair climber,2.5
810,Power snatch-,5.0
811,Side plank with dumbbell external rotation,3.1
811,Burpee tuck jump,1.9
811,Lying quad stretch with band,4.5
811,Speed Box Squat,4.6
811,Dumbbell farmer's walk,4.5
811,Stationary bike,2.8
811,Clean and jerk,4.1
812,FYR Sprawl Frog Kick,4.3
812,Box jump,4.5
812,Cross-body shoulder stretch,4.8
812,Good Morning,4.0
812,Sled Push,2.3
812,Treadmill walking,1.2
812,Power snatch-,2.4
813,Long sit-up,4.5
813,Medicine Ball Chest Pass,2.0
813,Arm circle,1.1
813,Barbell back squat to box,3.9
813,Dumbbell farmer's walk,2.4
813,Treadmill running,4.7
813,Behind-the-head push-press,2.3
814,UP Incline Dumbbell Fly,1.1
814,Dumbbell lateral hop,3.6
814,Superman,3.2
814,Speed Box Squat,1.9
814,Bear crawl sled drag,2.4
814,Treadmill walking,1.7
814,Push-press,2.6
815,Banded biceps curl in squat position,4.2
815,Skip,1.1
815,Standing hip circle,2.6
815,Board bench press,2.4
815,Bear crawl sled drag,4.8
815,Bear crawl fire feet,3.4
815,Clean and jerk,3.0
816,Smith machine shrug,3.1
816,Burpee box jump,5.0
816,Rhomboids SMR,2.9
816,Glute Ham Raise,2.5
816,Tire flip,2.3
816,Burpee,2.7
816,Power snatch-,2.5
817,Dumbbell Walking Lunge,3.6
817,Dumbbell jump squat,4.5
817,Single-leg balance and reach,2.1
817,Good Morning,2.4
817,Bear crawl sled drag,2.5
817,Treadmill running,1.5
817,Power snatch-,2.6
818,Barbell rear delt bent-over row,4.9
818,Lateral box jump,4.9
818,World's greatest stretch,3.1
818,Sumo deadlift,3.8
818,Sled Push,4.4
818,Rower,3.3
818,Power snatch-,2.4
819,Barbell Incline Bench Press Medium-Grip,3.4
819,Jump Squat,4.0
819,Pass-through stretch with band,2.7
819,Sumo deadlift,1.7
819,Sled Push,3.9
819,Shuttle run,5.0
819,Behind-the-head push-press,2.2
820,Lying Leg Curl - Gethin Variation,4.0
820,Jumping jack-,3.3
820,One Handed Hang,3.0
820,Barbell glute bridge,3.9
820,Sled Push,1.9
820,Stationary bike,3.8
820,Clean and jerk,2.9
821,FYR Dumbbell Biceps Curl,1.7
821,Wall ball toss,3.5
821,Piriformis SMR,4.2
821,Sumo deadlift,3.3
821,Sled Push,2.4
821,Elliptical trainer,2.0
821,Behind-the-head push-press,1.7
822,Dumbbell biceps curl to upright row,4.4
822,Box Jump (Multiple Response),2.2
822,Piriformis SMR,4.1
822,Barbell deficit deadlift,1.5
822,Tire flip,3.2
822,Burpee,2.6
822,Power snatch-,2.1
823,Floor angel,2.4
823,Dumbbell jump squat,3.6
823,Crab single-arm reach,4.7
823,Barbell Hip Thrust,3.5
823,Tire flip,1.9
823,Burpee,2.4
823,Push-jerk,4.3
824,Dumbbell Lying Rear Lateral Raise,2.8
824,Dumbbell jump squat,2.7
824,Lying glute stretch,4.6
824,Sumo deadlift,1.2
824,Dumbbell farmer's walk,4.1
824,Treadmill jogging,1.2
824,Push-jerk,2.4
825,Reverse-grip cable straight-bar push-down,3.5
825,Broad jump,1.4
825,Standing side bend stretch,4.7
825,Dumbbell floor press,1.4
825,Bear crawl sled drag,4.7
825,Shadow boxing,1.6
825,Push-jerk,4.9
826,Reverse-grip bench press,4.4
826,Medicine ball ninja,4.2
826,Iliotibial band SMR,3.3
826,Barbell back squat to box,1.2
826,Dumbbell farmer's walk,3.7
826,Stationary bike,2.3
826,Behind-the-head push-press,3.7
827,Neutral-grip pull-up,3.5
827,Bench skip,1.3
827,Latissimus dorsi SMR,3.0
827,Speed Box Squat,2.5
827,Sled Push,1.9
827,Treadmill running,4.7
827,Push-press,3.4
828,Elevated Cable Rows,3.9
828,Skip,2.3
828,Adductor SMR,1.3
828,Rack pull,1.4
828,Dumbbell farmer's walk,3.6
828,Stationary bike,1.7
828,Behind-the-head push-press,1.6
829,Rope Crunch,2.9
829,Sledgehammer swing,2.5
829,Lower back SMR,1.2
829,Barbell Hip Thrust,3.0
829,Bear crawl sled drag,2.0
829,Plate push,3.2
829,Behind-the-head push-press,3.8
830,Smith Machine Close-Grip Bench Press,1.6
830,Burpee over barbell,1.5
830,Exercise ball torso rotation,4.5
830,Barbell Hip Thrust,3.1
830,Tire flip,3.2
830,Stationary bike,4.1
830,Push-press,2.7
831,Single-leg leg press,1.8
831,Bench skip,5.0
831,Bar shoulder extension stretch,2.5
831,Good Morning,4.4
831,Bear crawl sled drag,1.1
831,Treadmill jogging,2.5
831,Push-press,3.6
832,Elbow plank jack,3.5
832,Wall ball toss,3.7
832,Wall calf stretch,1.2
832,Barbell glute bridge,2.7
832,Tire flip,4.2
832,Treadmill running,3.7
832,Clean and jerk,4.0
833,Band seated row,3.0
833,Sit-up with single-arm overhand throw,2.9
833,Yoga plex,4.8
833,Barbell Hip Thrust,3.9
833,Tire flip,2.4
833,Sled push-,3.8
833,Clean and jerk,3.7
834,30 Barbell Roll-Out,3.0
834,Running lunge,3.5
834,Lying hamstring stretch with band,2.9
834,Good Morning,2.1
834,Sled Push,2.0
834,Bear crawl fire feet,1.2
834,Push-jerk,1.1
835,Reverse-grip bent-over row,2.8
835,Dumbbell seated box jump,2.3
835,Piriformis SMR,2.7
835,Dumbbell floor press,1.9
835,Bear crawl sled drag,1.8
835,Stairmaster,4.7
835,Behind-the-head push-press,3.6
836,Exercise ball leg curl,1.6
836,Wall mountain climber,3.4
836,Pass-through stretch with band,2.5
836,Barbell glute bridge,1.3
836,Sled Push,2.5
836,Stairmaster,1.4
836,Push-jerk,1.7
837,Partner Superman with alternating high-five,4.9
837,Speed skater,3.8
837,Arm circle,1.9
837,Glute Ham Raise,2.4
837,Sled Push,4.9
837,Elliptical trainer,3.1
837,Power snatch-,1.8
838,Close-grip EZ-bar bench press,4.3
838,Squat Isometric Hold,4.3
838,Lunge glute stretch,2.6
838,Barbell back squat to box,3.9
838,Sled Push,4.4
838,Plate push,4.9
838,Behind-the-head push-press,2.6
839,Chin-up crunch,4.8
839,Clapping Push-Up,2.4
839,Iliotibial band SMR,2.4
839,Board bench press,3.4
839,Bear crawl sled drag,4.3
839,Stair climber,4.9
839,Push-press,1.4
840,FYR Single-Arm Dumbbell Press,3.2
840,Burpee tuck jump,2.6
840,Exercise ball torso rotation,2.3
840,Barbell deficit deadlift,3.2
840,Tire flip,2.4
840,Shuttle run,2.8
840,Behind-the-head push-press,2.9
841,Dumbbell stiff-legged deadlift,1.2
841,Dumbbell lateral hop to sprint,4.6
841,Alternating standing knee-pull stretch,2.7
841,Glute Ham Raise,4.9
841,Tire flip,3.4
841,Treadmill running,4.5
841,Behind-the-head push-press,3.9
842,Dumbbell clean and push-press,3.9
842,Lateral cone hop,4.1
842,Inchworm,3.0
842,Board bench press,4.9
842,Sled Push,4.6
842,Jumping Jack,2.0
842,Behind-the-head push-press,4.4
843,Feet-elevated plank on ball,3.4
843,Single-cone sprint drill,1.3
843,Single-leg balance and reach,2.2
843,Speed Box Squat,3.3
843,Sled Push,3.1
843,Stairmaster,3.8
843,Push-press,2.9
844,Dumbbell pull-over,2.6
844,Knee Tuck Jump,3.7
844,Single-leg balance and reach,3.7
844,Sumo deadlift,4.6
844,Bear crawl sled drag,3.0
844,Plate push,3.7
844,Behind-the-head push-press,3.2
845,TBS Hammer Curl,3.9
845,Kettlebell fire feet,2.9
845,One Handed Hang,3.1
845,Rack pull,3.3
845,Tire flip,3.0
845,Jumping Jack,3.6
845,Behind-the-head push-press,2.5
846,Barbell pull-over to press,3.6
846,Side-to-side box skip,3.9
846,Lying glute stretch,4.2
846,Dumbbell floor press,3.2
846,Tire flip,4.2
846,Stairmaster,4.1
846,Push-jerk,2.8
847,Close-Grip EZ-Bar Curl - Gethin Variation,3.8
847,Medicine Ball Chest Pass,4.0
847,Single-leg lying cross-over stretch,4.4
847,Board bench press,1.4
847,Tire flip,3.2
847,Treadmill walking,1.8
847,Power snatch-,1.1
848,Machine rear delt fly,4.3
848,Lateral box jump,2.7
848,Calf SMR,2.1
848,Speed Box Squat,1.9
848,Sled Push,1.0
848,Stairmaster,2.3
848,Clean and jerk,2.6
849,ACFT Medicine ball overhead power throw,3.4
849,Dumbbell lateral hop,1.3
849,Half bird dog,3.6
849,Board bench press,2.7
849,Bear crawl sled drag,3.4
849,Burpee,2.9
849,Behind-the-head push-press,2.6
850,Side plank with dumbbell external rotation,2.3
850,Medicine Ball Chest Pass,5.0
850,World's greatest stretch,1.7
850,Speed Box Squat,3.4
850,Dumbbell farmer's walk,1.2
850,Stationary bike,5.0
850,Clean and jerk,4.0
851,Dumbbell split squat,3.9
851,Sprawl frog kick,2.2
851,Alternating lunge jump,4.9
851,Dumbbell floor press,4.0
851,Dumbbell farmer's walk,4.4
851,Stationary bike,1.4
851,Power snatch-,4.3
852,Seated palms-up wrist curl,4.9
852,Speed skater,1.8
852,Alternating lunge jump,2.6
852,Board bench press,4.4
852,Sled Push,4.4
852,Plate push,3.5
852,Behind-the-head push-press,3.4
853,Total Fitness Hollow Hold,3.1
853,Knee Tuck Jump,4.9
853,Exercise ball torso rotation,1.4
853,Barbell back squat to box,3.1
853,Bear crawl sled drag,4.5
853,Treadmill jogging,4.0
853,Behind-the-head push-press,4.8
854,King Maker Hack Squat,3.0
854,Dumbbell jump squat,4.5
854,Arm circle,2.5
854,Barbell glute bridge,2.4
854,Tire flip,3.7
854,Burpee,2.6
854,Behind-the-head push-press,1.5
855,Double-bar roll-out chest fly,4.7
855,Lateral cone hop,3.7
855,Kneeling hip flexor stretch,1.6
855,Rack pull,1.6
855,Sled Push,2.3
855,Stairmaster,4.5
855,Push-jerk,3.8
856,Neutral-grip pull-up,3.8
856,Bench skip,1.8
856,Lunge glute stretch,2.2
856,Sumo deadlift,1.5
856,Tire flip,4.9
856,Elliptical trainer,2.4
856,Power snatch-,1.8
857,Cable EZ-Bar Preacher Curl - Gethin Variation,4.4
857,Dumbbell lateral hop to sprint,2.2
857,Shoulder T,1.6
857,Barbell glute bridge,4.5
857,Sled Push,2.4
857,Rower,1.5
857,Power snatch-,3.7
858,Standing reverse-grip cable curl,3.7
858,Dumbbell lateral hop to sprint,3.5
858,Adductor SMR,1.3
858,Barbell Hip Thrust,4.1
858,Sled Push,4.7
858,Bear crawl fire feet,4.0
858,Push-press,2.1
859,Dumbbell suitcase carry,1.1
859,Jump Squat,3.9
859,Lying groin stretch with band,3.7
859,Good Morning,4.0
859,Sled Push,3.6
859,Rower,2.8
859,Push-jerk,4.8
860,Leg press calf raise,4.3
860,Depth jump box jump,2.6
860,Shoulder T,4.0
860,Glute Ham Raise,1.1
860,Sled Push,1.6
860,High knees,3.6
860,Clean and jerk,3.4
861,Barbell behind-the-back shrug,4.3
861,Jump Squat,4.7
861,Exercise ball torso rotation,3.3
861,Board bench press,4.2
861,Sled Push,3.0
861,Stairmaster,1.6
861,Push-press,4.6
862,AM Skullcrusher,1.9
862,Slalom jumps,2.3
862,Lower back SMR,2.2
862,Speed Box Squat,4.0
862,Sled Push,4.6
862,Shadow boxing,1.6
862,Push-jerk,4.6
863,Dumbbell renegade row,1.2
863,Box Jump (Multiple Response),1.7
863,Single-leg balance and reach,3.0
863,Rack pull,2.6
863,Tire flip,3.4
863,Elliptical trainer,2.4
863,Clean and jerk,2.9
864,Overhead cable curl,3.6
864,Wall sprawl,2.1
864,Kneeling hip flexor stretch,1.4
864,Barbell back squat to box,2.4
864,Bear crawl sled drag,2.0
864,Jumping rope,3.2
864,Push-jerk,4.1
865,Hex Bar Deadlift - Gethin Variation,3.1
865,Skip,2.9
865,Child's pose,3.2
865,Sumo deadlift,3.3
865,Dumbbell farmer's walk,4.4
865,Stationary bike,2.6
865,Power snatch-,4.4
866,V-up plus knee-to-chest combo,2.5
866,Sledgehammer swing,2.2
866,Inchworm,4.0
866,Rack pull,2.1
866,Bear crawl sled drag,3.9
866,Stationary bike,1.7
866,Push-press,1.3
867,Double-kettlebell push-press,3.5
867,Carioca quick step,2.6
867,Piriformis SMR,3.4
867,Barbell glute bridge,2.4
867,Dumbbell farmer's walk,3.5
867,Bear crawl fire feet,1.4
867,Push-jerk,3.9
868,Cross-body sit-up,1.7
868,Knee Tuck Jump,3.3
868,Single-leg balance and reach,4.1
868,Barbell glute bridge,2.4
868,Sled Push,1.8
868,Jumping Jack,1.4
868,Push-press,4.9
869,Cable cross-over,1.7
869,Wall mountain climber,2.7
869,Crab single-arm reach,4.3
869,Barbell Hip Thrust,4.5
869,Tire flip,4.2
869,Sled push-,2.5
869,Push-jerk,3.8
870,Single-leg hack squat,1.9
870,Burpee to pull-up,3.8
870,Exercise ball torso rotation,1.9
870,Board bench press,2.6
870,Sled Push,3.1
870,Shuttle run,3.9
870,Push-jerk,3.5
871,Total Fitness Ab Tuck,4.3
871,In-out jump squat,4.1
871,Child's pose,3.4
871,Barbell back squat to box,3.3
871,Bear crawl sled drag,3.2
871,Stair climber,4.2
871,Behind-the-head push-press,3.9
872,Cable rope pull-through deadlift,4.4
872,Medicine ball ninja,1.6
872,Half bird dog,2.0
872,Barbell deficit deadlift,2.4
872,Tire flip,2.1
872,Rower,2.2
872,Power snatch-,1.5
873,Dumbbell lateral raise,2.4
873,Split Jump,1.0
873,Cross-body shoulder stretch,3.3
873,Sumo deadlift,1.2
873,Bear crawl sled drag,2.5
873,Shadow boxing,3.4
873,Push-jerk,1.9
874,Cat-cow,2.9
874,Slalom jumps,4.0
874,Lying groin stretch with band,1.6
874,Board bench press,2.4
874,Tire flip,1.6
874,Plate push,1.6
874,Behind-the-head push-press,5.0
875,High-Pulley Cable Curl - Gethin Variation,4.3
875,Wall ball toss,2.8
875,Reverse lunge,1.3
875,Glute Ham Raise,4.7
875,Tire flip,2.6
875,High knees,3.2
875,Behind-the-head push-press,2.7
876,Incline Rear-Delt Fly - Gethin Variation,2.0
876,Speed skater,3.2
876,Lunge glute stretch,2.6
876,Barbell deficit deadlift,1.3
876,Sled Push,2.9
876,Shuttle run,2.9
876,Behind-the-head push-press,2.2
877,Behind-the-neck pull-down,4.9
877,Dumbbell lateral hop,2.7
877,Bent Over Shoulder Y,4.0
877,Glute Ham Raise,2.3
877,Dumbbell farmer's walk,1.1
877,Treadmill running,4.4
877,Behind-the-head push-press,1.7
878,Single-leg kettlebell deadlift,4.8
878,Squat Isometric Hold,1.1
878,Rhomboids SMR,4.1
878,Barbell back squat to box,2.2
878,Tire flip,3.3
878,Stationary bike,3.4
878,Behind-the-head push-press,4.5
879,Decline Barbell Triceps Extension - Gethin Variation,1.2
879,Depth jump box jump,4.4
879,Exercise ball chest stretch,1.8
879,Speed Box Squat,1.5
879,Sled Push,4.0
879,Sled push-,4.3
879,Power snatch-,1.3
880,Plate halo,4.1
880,Burpee over barbell,2.3
880,Reach-roll-lift combo,2.7
880,Sumo deadlift,4.2
880,Dumbbell farmer's walk,3.5
880,Sled push-,1.7
880,Power snatch-,3.6
881,Goblet squat-,4.0
881,Gorilla squat,3.4
881,Bent Over Shoulder Y,1.7
881,Dumbbell floor press,2.6
881,Sled Push,2.4
881,Bear crawl fire feet,1.2
881,Power snatch-,1.9
882,Barbell floor wiper,3.0
882,Lateral box jump,3.2
882,One Handed Hang,1.0
882,Board bench press,4.8
882,Tire flip,2.8
882,Treadmill walking,2.9
882,Push-jerk,4.3
883,Russian twist,3.7
883,Sit-up with single-arm overhand throw,4.8
883,Bar shoulder extension stretch,3.0
883,Glute Ham Raise,3.0
883,Tire flip,3.7
883,Stairmaster,2.2
883,Clean and jerk,3.4
884,Seated Leg Press,4.4
884,Burpee to pull-up,3.4
884,Reach-roll-lift combo,2.1
884,Barbell glute bridge,3.4
884,Tire flip,1.4
884,Sled push-,4.9
884,Power snatch-,2.0
885,Alternating heel-touch,2.0
885,Bar Push-Up Smith Machine,3.2
885,Exercise ball torso rotation,4.3
885,Barbell glute bridge,2.9
885,Dumbbell farmer's walk,1.6
885,Treadmill walking,3.4
885,Push-press,3.1
886,ACFT Superman push-up,4.3
886,Sit-up with single-arm overhand throw,1.7
886,Adductor SMR,2.6
886,Barbell back squat to box,1.8
886,Sled Push,3.2
886,Jumping Jack,3.5
886,Push-press,1.1
887,Dumbbell straight-legged hip raise,1.4
887,Jumping jack-,3.5
887,Adductor SMR,2.7
887,Dumbbell floor press,1.0
887,Bear crawl sled drag,2.1
887,Sled push-,2.5
887,Clean and jerk,3.1
